"","SMILES","drug name"
"27","c1ccc(c(c1)CC(=O)OCC(=O)O)Nc1c(cccc1Cl)Cl","aceclofenac"
"28","Cc1c(CC(=O)OCC(=O)O)c2cc(ccc2n1C(=O)c1ccc(cc1)Cl)OC","acemetacin"
"29","CC(=O)CC(c1ccc(cc1)N(=O)=O)c1c(c2ccccc2oc1=O)O","acenocoumarol"
"30","CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2.C(=C\C(=O)O)\C(=O)O","acepromazine"
"31","CC(=Nc1nnc(s1)S(=O)(=O)N)O","acetazolamide"
"32","CC(=O)c1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O","acetohexamide"
"33","CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O","acetylsalicylsalicylic acid"
"34","C(COCn1cnc2c1[nH]c(=N)nc2O)O","aciclovir"
"35","CCN1C[C@]2(COC)[C@@H](C[C@@H]([C@@]34[C@@H]5C[C@]6([C@@H]([C@@H]5[C@@]([C@@H]([C@@H]([C@H]23)OC)C14)([C@H]([C@@H]6OC)O)OC(=O)C)OC(=O)c1ccccc1)O)OC)O","aconitine"
"36","C([C@@H]1[C@H]([C@H]([C@H](n2cnc3c(N)ncnc23)O1)O)O)OP(=O)(O)O.O","adenosine phosphate"
"37","CCN(CC)CCOC(=O)C(c1ccccc1)c1ccccc1.Cl","adiphenine"
"38","C(CCC(=Nc1c(cc(c(c1I)C(=O)O)I)I)O)CC(=Nc1c(cc(c(c1I)C(=O)O)I)I)O","adipiodone"
"39","C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC(=O)[C@H]21","adrenosterone"
"40","CC(C)Oc1ccc2c(c1)oc1ccc(cc1c2=O)C(=O)O","AH-6809"
"41","CC[C@H]1[C@@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H]([C@H]2[C@H]5O)N3[C@@H]1O)c1ccccc1N4C","ajmaline"
"42","CCCSc1ccc2c(c1)[nH]c(n2)N=C(O)OC","albendazole"
"43","CCC(=O)OCC(=O)[C@]1([C@H](C)C[C@H]2[C@@H]3[C@@H](CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@H](C[C@]12C)O)Cl)OC(=O)CC","alclometasone"
"44","C=CC[N@+]12CC[C@@]34c5ccccc5N5C=C6[C@H]7C[C@H]8[C@@]9(CC[N@@+]8(CC=C)C/C/7=C/CO)c7ccccc7N(C=C([C@@H](C[C@H]23)/C(=C\CO)/C1)[C@@H]45)[C@@H]69.[Cl-].[Cl-]","alcuronium chloride"
"45","CCCCC(CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NCC(CC)CCCC.Cl.Cl","alexidine"
"46","CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](CC[C@]4(C)[C@H]3C(=O)C[C@]12C)O","alfadolone"
"47","CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@@H](CC[C@]4(C)[C@H]3C(=O)C[C@]12C)O","alfaxalone"
"48","CN(CCCN=C(C1CCCO1)O)c1nc2cc(c(cc2c(=N)[nH]1)OC)OC.Cl","alfuzosin"
"49","CC(CN(C)C)CN1c2ccccc2Sc2ccccc12.CC(CN(C)C)CN1c2ccccc2Sc2ccccc12.[C@H]([C@@H](C(=O)O)O)(C(=O)O)O","alimemazine"
"50","C1(C(=NC(=N1)O)O)NC(=N)O","allantoin"
"51","CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(N1C(=O)[C@](C(C)C)(N=C([C@@H]1C=C3c4cccc5c4c(C[C@H]3N(C)C1)c[nH]5)O)O2)O","alpha-ergocryptine"
"52","C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@H]2O)O","alpha-estradiol"
"53","C=CCc1ccccc1OCC(CNC(C)C)O.Cl","alprenolol"
"54","CCCCC[C@@H](/C=C/[C@@H]1[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O)O","alprostadil"
"55","CCCCC[C@@H](/C=C/[C@@H]1[C@@H](CCCCCCC(=O)O)C(=O)C[C@H]1O)O","alprostadil"
"56","c1ccc2c(c1)c1c(CC(=N2)O)c2cc(ccc2[nH]1)N(=O)=O","alsterpaullone"
"57","C=CCSCC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl","altizide"
"58","CN(C)c1nc(nc(n1)N(C)C)N(C)C","altretamine"
"59","CCN(CCCc1ccccc1)CCCc1ccccc1.C(C(=O)O)C(CC(=O)O)(C(=O)O)O","alverine"
"60","C1C2CC3CC1CC(C2)(C3)N.C1C2CC3CC1CC(C2)(C3)N.C(=C\C(=O)O)/C(=O)O","amantadine"
"61","C1CC(CCC1NCc1cc(cc(c1N)Br)Br)O.Cl","ambroxol"
"62","C(CN)[C@@H](C(=N[C@@H]1C[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CN)O1)O)O)O)N)O)O.O","amikacin"
"63","c1(c(N)nc(c(Cl)n1)N)C(=NC(=N)N)O.Cl.O.O","amiloride"
"64","C(CCC(=O)O)CCN","aminocaproic acid"
"65","CCC1(CCC(=NC1=O)O)c1ccc(cc1)N","aminoglutethimide"
"66","c1cc(ccc1C(=O)NCC(=O)O)N","aminohippuric acid"
"67","Cc1c(c(=O)n(c2ccccc2)n1C)N(C)C","aminophenazone"
"68","Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.Cn1c2c(c(=O)n(C)c1=O)nc[nH]2.C(CN)N","aminophylline"
"69","CCCCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)I)OCCN(CC)CC)I.Cl","amiodarone"
"70","CN(C)CCC=C1c2ccccc2CCc2ccccc12.Cl","amitriptyline"
"71","CN(C)CCC=C1c2ccccc2CCc2ccccc12.Cl","amitriptyline"
"72","CCN(CC)Cc1cc(ccc1O)Nc1ccnc2cc(ccc12)Cl.Cl.Cl.O.O","amodiaquine"
"73","c1ccc2c(c1)N=C(c1cc(ccc1O2)Cl)N1CCNCC1","amoxapine"
"74","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccc(cc1)O)N)O","amoxicillin"
"75","C[C@H]1C=CC=CC=CC=CC=CC=CC=C[C@@H](C[C@H]2[C@@H]([C@H](C[C@](C[C@H](C[C@H]([C@@H](CC[C@H](C[C@H](CC(=O)O[C@@H](C)[C@H](C)[C@@H]1O)O)O)O)O)O)(O)O2)O)C(=O)O)O[C@H]1[C@H]([C@H]([C@@H]([C@@H](C)O1)O)N)O","amphotericin B"
"76","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccccc1)N)O.O.O.O","ampicillin"
"77","CCCc1ncc(C[n+]2ccccc2C)c(=N)[nH]1.[Cl-].Cl","amprolium"
"78","Cc1c(c(=O)n(c2ccccc2)n1C)N","ampyrone"
"79","c1cnccc1c1cc(c(nc1)O)N","amrinone"
"80","CCC(C)(CN(C)C)OC(=O)c1ccccc1.Cl","amylocaine"
"81","C1CCNC(C1)c1cccnc1","anabasine"
"82","C[C@]12CC[C@H](C[C@@H]1CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@H]21)O","androsterone"
"83","CC(=O)O[C@H]1[C@@H](Cc2ccc(cc2)OC)NC[C@@H]1O","anisomycin"
"84","c1ccc(cc1)CN(CC1=NCCN1)c1ccccc1.Cl","antazoline"
"85","CCCCCC[C@@H]1[C@H]([C@H](C)OC(=O)[C@H]([C@@H](C)OC1=O)N=C(c1cccc(c1O)N=CO)O)OC(=O)CC(C)C","antimycin A"
"86","c1cc(ccc1c1cc(=O)c2c(cc(cc2o1)O)O)O","apigenin"
"87","CN1CCc2cccc3c2[C@H]1Cc1ccc(c(c31)O)O","apomorphine"
"88","CN[C@H]1[C@H]([C@@H]2[C@H](C[C@H]([C@@H](O[C@@H]3[C@H](C[C@H]([C@@H]([C@H]3O)O)N)N)O2)N)O[C@@H]1O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)N)O)O)O","apramycin"
"89","COc1ccc(cc1)CN=C(Nc1ncc(N(=O)=O)s1)O","AR-A014418"
"90","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)[O-].[Na+]","arachidonic acid"
"91","CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)C(F)(F)F","arachidonyltrifluoromethane"
"92","C(CCNC(=N)N)CNC(=N)N.OS(=O)(=O)O","arcaine"
"93","CN1CCC=C(C1)C(=O)OC.Br","arecoline"
"94","C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@H]3[C@]42[C@H]1CC[C@](C)(O3)OO4","artemisinin"
"95","CCCNC(C)C(=Nc1c(C)csc1C(=O)OC)O.Cl","articaine"
"96","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O","ascorbic acid"
"97","C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H]([C@@H]([C@@](C)(CO)[C@@H]5CC[C@@]34C)O)O)[C@H]2[C@H]1C)C(=O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O[C@H]2[C@@H]([C@@H]([C@H]([C@@H](C)O2)O)O)O)O)O)O1)O)O)O","asiaticoside"
"98","COc1ccc(cc1)CCN1CCC(CC1)N=c1[nH]c2ccccc2n1Cc1ccc(cc1)F","astemizole"
"99","c1ccc2c(c1)C(=C(C1CCC(CC1)c1ccc(cc1)Cl)C(=O)C2=O)O","atovaquone"
"100","C[N+]1(CCc2cc(c(cc2C1Cc1ccc(c(c1)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]1(C)CCc2cc(c(cc2C1Cc1ccc(c(c1)OC)OC)OC)OC.c1ccc(cc1)S(=O)(=O)[O-].c1ccc(cc1)S(=O)(=O)[O-]","atracurium besilate"
"101","CN1C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1","atropine"
"102","C[N+]1(C)C2CCC1CC(C2)OC(=O)C(CO)c1ccccc1.N(=O)(=O)[O-]","atropine methonitrate"
"103","C([C@@H]1[C@@H]([C@@H](C(n2cnc(=N)nc2O)O1)O)O)O","azacitidine"
"104","c1ccc(cc1)C(c1ccccc1)(C1CCNCC1)O","azacyclonol"
"105","c1ccnc(c1)N1CCN(CCCC(=O)c2ccc(cc2)F)CC1","azaperone"
"106","CCCC1C(=O)n2c3cc(C)ccc3nc(N(C)C)n2C1=O","azapropazone"
"107","Cn1cnc(c1Sc1c2c([nH]cn2)ncn1)N(=O)=O","azathioprine"
"108","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C([C@@H](c1ccccc1)N=C(N1CCN=C1O)O)O","azlocillin"
"109","C[C@H]1[C@@H](C(=O)N1S(=O)(=O)O)N=C(/C(=N\OC(C)(C)C(=O)O)/c1csc(=N)[nH]1)O","aztreonam"
"110","CCOC(=O)OC(C)OC(=O)[C@H]1C(C)(C)S[C@@H]2[C@@H](C(=O)N12)N=C([C@@H](c1ccccc1)N)O.Cl","bacampicillin"
"111","c1cc(ccc1C(CC(=O)O)CN)Cl","baclofen"
"112","CC(C)(C)NCC(c1cc(cc(c1)OC(=O)N(C)C)OC(=O)N(C)C)O.Cl","bambuterol"
"113","c1ccc2c(c1)c1ccccc1n2CCc1nc2ccccc2[nH]1","BCB000040"
"114","CCC(=O)OCC(=O)[C@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]12C)O)Cl)OC(=O)CC","beclometasone"
"115","CCC1(C)CC(=NC(=O)C1)O","bemegride"
"116","c1ccc(cc1)CC1Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)C(F)(F)F","bendroflumethiazide"
"117","CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c1ccccc1.Cl","benfluorex"
"118","C/C(=C(\CCOP(=O)(O)O)/SC(=O)c1ccccc1)/N(Cc1cnc(C)[nH]c1=N)C=O","benfotiamine"
"119","c1ccc2c(c1)nc(n2C1CCN(CCCC(=O)c2ccc(cc2)F)CC1)O","benperidol"
"120","c1cc(c(c(c1CNN=C(C(CO)N)O)O)O)O.Cl","benserazide"
"121","c1cc(c(c(c1CNN=C(C(CO)N)O)O)O)O.Cl","benserazide"
"122","c1ccc(cc1)CNC(=N)N=C(c1c(N)nc(c(Cl)n1)N)O.Cl","benzamil"
"123","CCc1c(c2ccccc2o1)C(=O)c1cc(c(c(c1)Br)O)Br","benzbromarone"
"124","CC(C)(C)CC(C)(C)c1ccc(cc1)OCCOCC[N+](C)(C)Cc1ccccc1.[Cl-]","benzethonium chloride"
"125","CCOC(=O)c1ccc(cc1)N","benzocaine"
"126","CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC","benzonatate"
"127","c1ccc(cc1)CSCC1=Nc2cc(c(cc2S(=O)(=O)N1)S(=O)(=O)N)Cl","benzthiazide"
"128","CN(C)CCCOc1c2ccccc2n(Cc2ccccc2)n1.Cl","benzydamine"
"129","CC1(C)[C@H](C(=O)O)N2C(=O)[C@H]([C@H]2S1)N=C(Cc1ccccc1)[O-].[Na+]","benzylpenicillin"
"130","C[N+](C)(CCOc1ccccc1)Cc1ccccc1.c1ccc2cc(c(cc2c1)C(=O)O)[O-]","bephenium hydroxynaphthoate"
"131","CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1.Cl","bepridil"
"132","COc1ccc2cc3c4cc5c(cc4CC[n+]3cc2c1OC)OCO5.[Cl-]","berberine"
"133","COc1c(cc2c(c1O)[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)OC2=O)O.O","bergenin"
"134","C/C=C(\C)/C(=O)OC1[C@@H](C2(CO)C(CC1(C)C)C1=CCC3C4(C)CCC([C@](C)(CO)C4CCC3(C)[C@]1(C)C[C@H]2O)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](C(=O)O)O1)O[C@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)O)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)O)O)OC(=O)C","beta-escin"
"135","CNCCc1ccccn1.CS(=O)(=O)O.CS(=O)(=O)O","betahistine"
"136","C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3([C@H](C[C@]2(C)[C@]1(C(=O)CO)O)O)F","betamethasone"
"137","CC(C)NCC(COc1ccc(cc1)CCOCC1CC1)O.Cl","betaxolol"
"138","C(CN)c1cc[nH]n1.Cl","betazole"
"139","CC(C[N+](C)(C)C)OC(=N)[O-].Cl","bethanechol"
"140","C[N+]1(C)C[C@@H](C[C@H]1C(=O)[O-])O","betonicine"
"141","C=C(C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]12)CO","betulin"
"142","C=C(C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]12)C(=O)[O-]","betulinic acid"
"143","CC(C)(C(=O)O)Oc1ccc(cc1)CCNC(=O)c1ccc(cc1)Cl","bezafibrate"
"144","C(CCC(=O)O)C[C@H]1[C@@H]2[C@H](CS1)N=C(N2)O","biotin"
"145","c1ccc(cc1)C(CCN1CCCCC1)(C1CC2C=CC1C2)O","biperiden"
"146","CC(=O)Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)C)c1ccccn1","bisacodyl"
"147","CC(C)NCC(COc1ccc(cc1)COCCOC(C)C)O","bisoprolol"
"148","CN1CCc2cc(c(c3c4cc(c(cc4C[C@H]1c23)O)OC)OC)O","boldine"
"149","CC[N+](C)(C)Cc1ccccc1Br.Cc1ccc(cc1)S(=O)(=O)[O-]","bretylium tosilate"
"150","CCN[C@H]1CN(CCCOC)S(=O)(=O)c2c1cc(s2)S(=O)(=O)N","brinzolamide"
"151","CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(N1C(=O)[C@](C(C)C)(N=C([C@@H]1C=C3c4cccc5c4c(C[C@H]3N(C)C1)c(Br)[nH]5)O)O2)O.CS(=O)(=O)O","bromocriptine"
"152","CCN(CC)CCN=C(c1cc(c(cc1OC)N)Br)O","bromopride"
"153","C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Br)O","bromperidol"
"154","CN(C)CCC(c1ccc(cc1)Br)c1ccccn1.C(=C\C(=O)O)\C(=O)O","brompheniramine"
"155","CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](C[C@]3(C)[C@]2(C(=O)CO)O1)O","budesonide"
"156","CCCCOc1ccc(cc1)CC(=NO)O","bufexamac"
"157","COc1cc(c(C(=O)CCCN2CCCC2)c(c1)OC)OC.Cl","buflomedil"
"158","CCCCNc1cc(cc(c1Oc1ccccc1)S(=O)(=O)N)C(=O)O","bumetanide"
"159","CCCCN1CCCCC1C(=Nc1c(C)cccc1C)O.Cl","bupivacaine"
"160","CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C.Cl","bupropion"
"161","C1CCC2(C1)CC(=O)N(CCCCN1CCN(CC1)c1ncccn1)C(=O)C2.Cl","buspirone"
"162","CCCCN(CCCC)CCCOC(=O)c1ccc(cc1)N","butacaine"
"163","CCCCOC(=O)c1ccc(cc1)N","butamben"
"164","C(=C\C(=O)c1ccc(cc1O)O)/c1ccc(c(c1)O)O","butein"
"165","C(CN)C(C(=NC1CC(C([C@@H]([C@@H]1O)OC1[C@H]([C@@H]([C@@H](CO)O1)O)O)OC1[C@H]([C@H](C(C(CN)O1)O)O)N)N)O)O.OS(=O)(=O)O.OS(=O)(=O)O","butirosin"
"166","C(CN)C(C(=NC1CC(C(C(C1O)OC1C(C(C(CO)O1)O)O)OC1C(C(C(C(CN)O1)O)O)N)N)O)O","butirosin"
"167","c1cc(c(c(c1)Cl)SC(CCc1ccc(cc1)Cl)Cn1ccnc1)Cl.N(=O)(=O)O","butoconazole"
"168","CCCCOC(=O)c1ccc(cc1)O","butyl hydroxybenzoate"
"169","CC(/C=C/c1cccc(c1)Oc1ccc(cc1)F)N(C(=N)O)O","BW-B70C"
"170","CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O","C-75"
"171","c1cc(c(cc1/C=C/C(=O)O)O)O","caffeic acid"
"172","c1cc(ccc1C(=O)N[C@@H](CCC(=O)[O-])C(=O)O)NCC1CNc2c(c(nc(=N)[nH]2)[O-])N1C=O.[Ca+2]","calcium folinate"
"173","CC(C)(CO)[C@H](C(=NCCC(=O)[O-])[O-])O.CC(C)(CO)[C@H](C(=NCCC(=O)O)O)O.[Ca+2].O","calcium pantothenate"
"174","c1cc(ccc1C(c1ccc(cc1)Cl)n1cc[n+](CC(c2ccc(cc2Cl)Cl)OCc2ccc(cc2Cl)Cl)c1)Cl.[Cl-]","calmidazolium"
"175","COc1ccc2CC3c4cc5c(cc4CCN3Cc2c1OC)OCO5","canadine"
"176","C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(CCC(=O)[O-])O.[K+]","canrenoic acid"
"177","C[C@@]12[C@@H]3CC[C@H]([C@@]2(C)C(=O)OC1=O)O3","cantharidin"
"178","CC(C)/C=C/CCCCC(=NCc1ccc(c(c1)OC)O)O","capsaicin"
"179","C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O","captopril"
"180","C[N+](C)(C)CCOC(=N)[O-].Cl","carbachol"
"181","c1ccc2c(c1)C=Cc1ccccc1N2C(=N)O","carbamazepine"
"182","c1ccc2c(c1)C=Cc1ccccc1N2C(=N)O","carbamazepine"
"183","c1cc(ccc1[As](=O)(O)O)NC(=N)O","carbarsone"
"184","CCOC(=O)n1ccn(C)c1=S","carbimazole"
"185","CN(C)CCOC(c1ccc(cc1)Cl)c1ccccn1.C(=C\C(=O)O)\C(=O)O","carbinoxamine"
"186","C(CN)C(=NCCc1cnc[nH]1)O","carcinine"
"187","CCCC(C)(COC(=N)O)COC(=NC(C)C)O","carisoprodol"
"188","C(CN=C(N(CCCl)N=O)O)Cl","carmustine"
"189","CC(C)(C)NCC(COc1cccc2c1CCC(=N2)O)O.Cl","carteolol"
"190","CCOC(=O)c1ccc(cc1)N=Nc1ccc(c(c1)CC(=O)O)O","CAY-10397"
"191","c1ccc(cc1)[C@H](C(=N[C@@H]1C(=O)N2C(=C(CS[C@H]12)Cl)C(=O)O)O)N","cefaclor"
"192","CC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C([C@@H](c1ccc(cc1)O)N)O","cefadroxil"
"193","CC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C([C@@H](c1ccccc1)N)O","cefalexin"
"194","c1cc(CC(=N[C@@H]2C(=O)N3C(=C(C[n+]4ccc(cc4)C(=N)O)CS[C@H]23)C(=O)[O-])O)sc1","cefalonium"
"195","CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C(Cc1cccs1)[O-].[Na+]","cefalotin"
"196","Cn1c(nnn1)SCC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C([C@@H](c1ccccc1)O)[O-].[Na+]","cefamandole"
"197","C[N+]1(CCCC1)CC1=C(C(=O)[O-])N2C(=O)[C@H]([C@H]2SC1)N=C(/C(=N\OC)/c1csc(=N)[nH]1)O.Cl.Cl.O","cefepime"
"198","Cn1c(nnn1)SCC1=C(C(=O)O)N2C(=O)[C@]([C@H]2SC1)(N=C(CSCC#N)[O-])OC.[Na+]","cefmetazole"
"199","CCN1CCN(C(=O)C1=O)C(=N[C@H](c1ccc(cc1)O)C(=N[C@@H]1C(=O)N2C(=C(CS[C@H]12)CSc1nnnn1C)C(=O)O)O)O.O.O","cefoperazone"
"200","c1ccc(CN)c(c1)CC(=N[C@@H]1C(=O)N2C(=C(CS[C@H]12)CSc1nnnn1CC(=O)O)C(=O)O)O","ceforanide"
"201","CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C(/C(=N\OC)/c1csc(=N)[nH]1)[O-].[Na+]","cefotaxime"
"202","Cn1c(nnn1)SCC1=C(C(=O)O)N2C(=O)[C@]([C@H]2SC1)(N=C(C1SC(=C(C(=O)N)C(=O)O)S1)O)OC","cefotetan"
"203","CN(C)CCn1c(nnn1)SCC1=C(C(=O)O)N2C(=O)[C@H]([C@H]2SC1)N=C(Cc1csc(=N)[nH]1)O","cefotiam"
"204","CO[C@]1(C(=O)N2C(=C(COC(=N)O)CS[C@H]12)C(=O)O)N=C(Cc1cccs1)[O-].[Na+]","cefoxitin"
"205","c1ccc(cc1)[C@H](C(=N[C@@H]1C(=O)N2C(=C(C[n+]3ccc(cc3)C(=N)[O-])CS[C@H]12)C(=O)O)O)S(=O)(=O)[O-].[Na+]","cefsulodin"
"206","CO/N=C(/c1ccco1)\C(=N[C@@H]1C(=O)N2C(=C(COC(=N)O)CS[C@H]12)C(=O)O)[O-].[Na+]","cefuroxime"
"207","CC1=C(C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@@](C)(CC[C@]3(C)CC[C@]12C)C(=O)O)O","celastrol"
"208","Cc1ccc(cc1)c1cc(C(F)(F)F)nn1c1ccc(cc1)S(=O)(=O)N","celecoxib"
"209","CC[C@H]1CN2CCc3cc(c(cc3[C@@H]2C[C@@H]1C[C@@H]1c2cc(c(cc2CCN1)O)OC)OC)OC.Cl.Cl.O.O.O.O.O.O.O","cephaeline"
"210","c1ccc(cc1)C(c1ccc(cc1)Cl)N1CCN(CC1)CCOCC(=O)O.Cl.Cl","cetirizine"
"211","C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@H]3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](C[C@H]1C[C@H]3O)O","chenodeoxycholic acid"
"212","C(Cc1ccc(cc1)N(CCCl)CCCl)CC(=O)O","chlorambucil"
"213","c1cc(ccc1[C@H]([C@@H](CO)N=C(C(Cl)Cl)O)O)N(=O)=O","chloramphenicol"
"214","C(CCCNC(=N)NC(=N)Nc1ccc(cc1)Cl)CCNC(=N)NC(=N)Nc1ccc(cc1)Cl","chlorhexidine"
"215","CN1C(=O)CCS(=O)(=O)C1c1ccc(cc1)Cl","chlormezanone"
"216","c1cc(c(cc1/C=C/C(=O)O[C@@H]1C[C@@](C[C@H]([C@H]1O)O)(C(=O)O)O)O)O","chlorogenic acid"
